  9.5833331E-02 -0.5546824      9.8599400E-04
  9.6223958E-02 -0.5546281      9.9690876E-04
  9.6614584E-02 -0.5546272      9.4612443E-04
  9.7005211E-02 -0.5546625      9.8062726E-04
  9.7395830E-02 -0.5542585      9.6396625E-04
  9.7786456E-02 -0.5545120      1.0135201E-03
  9.8177083E-02 -0.5547787      9.9619688E-04
  9.8567709E-02 -0.5550352      9.6267182E-04
  9.8958336E-02 -0.5552168      9.7938685E-04
  9.9348955E-02 -0.5550970      9.9637173E-04
  9.9739581E-02 -0.5553365      9.8613417E-04
  0.1001302     -0.5551704      9.4492396E-04
  0.1005208     -0.5554290      9.5990597E-04
  0.1009115     -0.5553275      1.0080237E-03
  0.1013021     -0.5552708      9.6206326E-04
  0.1016927     -0.5553705      9.7253139E-04
  0.1020833     -0.5552850      1.0515365E-03
  0.1024740     -0.5553550      9.8703289E-04
  0.1028646     -0.5554805      9.8019023E-04
  0.1032552     -0.5555439      9.5559581E-04
  0.1036458     -0.5558118      9.3942828E-04
  0.1040365     -0.5557525      9.7959000E-04
  0.1044271     -0.5556527      9.6265721E-04
  0.1048177     -0.5555782      9.8755735E-04
  0.1052083     -0.5553762      9.7151566E-04
  0.1055990     -0.5553892      9.6987141E-04
  0.1059896     -0.5552037      9.7048009E-04
  0.1063802     -0.5554651      9.3831768E-04
  0.1067708     -0.5551956      1.0221351E-03
  0.1071615     -0.5551342      1.0096154E-03
  0.1075521     -0.5551401      9.6312055E-04
  0.1079427     -0.5551229      9.7988651E-04
  0.1083333     -0.5552993      9.6794608E-04
  0.1087240     -0.5552366      9.8504964E-04
  0.1091146     -0.5552236      9.7058521E-04
  0.1095052     -0.5552936      9.6367887E-04
  0.1098958     -0.5550891      9.9896477E-04
  0.1102865     -0.5550909      9.9767069E-04
  0.1106771     -0.5551908      9.8021096E-04
  0.1110677     -0.5553170      9.7240461E-04
  0.1114583     -0.5555292      9.8928460E-04
  0.1118490     -0.5556644      9.9167880E-04
  0.1122396     -0.5559657      9.8692253E-04
  0.1126302     -0.5559305      9.5829461E-04
  0.1130208     -0.5562825      1.0005706E-03
  0.1134115     -0.5562942      1.0020563E-03
  0.1138021     -0.5564145      1.0000481E-03
  0.1141927     -0.5566039      9.7536750E-04
  0.1145833     -0.5564938      1.0008560E-03
  0.1149740     -0.5564901      9.9459384E-04
  0.1153646     -0.5567105      9.8496547E-04
  0.1157552     -0.5567372      9.7063731E-04
  0.1161458     -0.5568098      1.0370829E-03
  0.1165365     -0.5569707      1.0127639E-03
  0.1169271     -0.5570911      9.9358242E-04
  0.1173177     -0.5571414      9.6257555E-04
  0.1177083     -0.5569237      9.7140262E-04
  0.1180990     -0.5568771      1.0196087E-03
  0.1184896     -0.5566143      9.8728843E-04
  0.1188802     -0.5568388      9.8399422E-04
  0.1192708     -0.5565100      9.9677732E-04
  0.1196615     -0.5562460      1.0310428E-03
  0.1200521     -0.5560365      9.9504436E-04
  0.1204427     -0.5560477      9.4763172E-04
  0.1208333     -0.5561651      9.8970043E-04
  0.1212240     -0.5562510      9.7661628E-04
  0.1216146     -0.5561603      9.8581985E-04
  0.1220052     -0.5563053      9.8582241E-04
  0.1223958     -0.5563868      9.8523789E-04
  0.1227865     -0.5562524      9.9643029E-04
  0.1231771     -0.5561708      9.7776670E-04
  0.1235677     -0.5561965      9.5615099E-04
  0.1239583     -0.5563365      9.6004171E-04
  0.1243490     -0.5566804      1.0128367E-03
  0.1247396     -0.5569400      9.9005923E-04
  0.1251302     -0.5571070      9.6735556E-04
  0.1255208     -0.5572694      9.9963997E-04
  0.1259115     -0.5574939      1.0350073E-03
  0.1263021     -0.5578345      9.7261381E-04
  0.1266927     -0.5580730      9.6432975E-04
  0.1270833     -0.5578951      9.7212812E-04
  0.1274740     -0.5577887      9.9006901E-04
  0.1278646     -0.5579752      9.5925451E-04
  0.1282552     -0.5580788      9.7503921E-04
  0.1286458     -0.5578101      9.4972376E-04
  0.1290365     -0.5580757      9.7175594E-04
  0.1294271     -0.5583746      1.0069152E-03
  0.1298177     -0.5586680      9.9716685E-04
  0.1302083     -0.5584408      9.6059323E-04
  0.1305990     -0.5582063      1.0455591E-03
  0.1309896     -0.5582410      9.6952566E-04
  0.1313802     -0.5582221      9.6674316E-04
  0.1317708     -0.5580858      9.8462799E-04
  0.1321615     -0.5574668      9.9150767E-04
  0.1325521     -0.5572999      9.7400654E-04
  0.1329427     -0.5573270      9.9607557E-04
  0.1333333     -0.5571817      1.0006952E-03
  0.1337240     -0.5570697      9.8315789E-04
  0.1341146     -0.5570430      9.8217372E-04
  0.1345052     -0.5571784      1.0059061E-03
  0.1348958     -0.5573535      9.5573836E-04
  0.1352865     -0.5572653      9.8716910E-04
  0.1356771     -0.5570807      9.9596544E-04
  0.1360677     -0.5569719      9.8265789E-04
  0.1364583     -0.5569065      9.8824012E-04
  0.1368490     -0.5573403      1.0081100E-03
  0.1372396     -0.5574680      9.6941355E-04
  0.1376302     -0.5576727      9.9976128E-04
  0.1380208     -0.5575162      9.7172317E-04
  0.1384115     -0.5579946      9.9353818E-04
  0.1388021     -0.5583296      9.7437931E-04
  0.1391927     -0.5584971      1.0083573E-03
  0.1395833     -0.5585102      1.0020870E-03
  0.1399740     -0.5583389      9.7215688E-04
  0.1403646     -0.5585825      9.4905787E-04
  0.1407552     -0.5586919      9.7320485E-04
  0.1411458     -0.5582323      9.6017052E-04
  0.1415365     -0.5584459      9.5770258E-04
  0.1419271     -0.5587801      9.1264176E-04
  0.1423177     -0.5592572      1.0077126E-03
  0.1427083     -0.5589818      9.6682075E-04
  0.1430990     -0.5588250      9.8065496E-04
  0.1434896     -0.5589797      9.8154496E-04
  0.1438802     -0.5589657      9.6777943E-04
  0.1442708     -0.5590248      9.7838661E-04
  0.1446615     -0.5583687      9.7545801E-04
  0.1450521     -0.5582092      9.5830753E-04
  0.1454427     -0.5582845      1.0065783E-03
  0.1458333     -0.5579553      9.4405911E-04
  0.1462240     -0.5581776      9.7418582E-04
